like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
-50.78,0.3303,0.11975,0.4478,0.006668,18.81,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05725,14.82,0.4363,13.234,8.54,0.3792,0.0005984,0.0
-47.56,0.337,0.3232,0.4448,0.01133,28.22,0.1542,0.000268,3.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196,0.7944,8.2,1.598,7.094,8.05,3.203,0.3938,1.0
-40.2,0.3396,0.11584,0.463,0.02325,15.97,4.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793,8.94,0.272,7.39,3.549,0.1133,0.0001086,2.0
-36.56,0.3433,0.4143,0.4646,0.02675,23.52,0.2612,0.0012245,4.77e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-06,0.01645,1.217,5.16,1.772,4.203,3.193,1.156,0.1555,3.0
-50.3,0.4526,0.62,0.496,0.02338,27.98,4.28,0.3862,0.03125,0.002441,0.0001881,1.44e-05,0.0,0.0,0.0,1.25e-06,0.002115,0.1263,1.123,0.1641,0.777,2.201,2.979,2.664,4.0
-20.38,0.3303,0.4058,0.485,0.02594,17.69,0.0667,0.00010407,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.41e-05,0.11993,3.6,5.832,4.336,4.73,1.324,0.2123,0.010155,0.0
-64.6,0.4358,0.291,0.4556,0.006584,44.84,2.396,0.03528,0.0003855,3.76e-06,6e-08,0.0,0.0,0.0,0.0,0.0,6e-08,0.0007586,0.1713,0.001806,0.0907,1.758,6.05,9.93,1.0
-33.78,0.3354,0.2966,0.4644,0.02066,22.4,0.03647,1.68e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004208,1.357,8.02,2.47,6.78,3.604,0.7134,0.03363,2.0
-20.7,0.3413,0.658,0.4832,0.0227,20.0,0.7266,0.01617,0.0003262,6.4e-06,1e-07,0.0,0.0,0.0,0.0,0.001304,0.3079,3.133,5.297,3.482,4.43,2.555,0.9995,0.1947,3.0
-54.34,0.4526,0.49,0.4714,0.02338,31.94,4.52,0.3157,0.0189,0.001075,5.97e-05,3.3e-06,0.0,0.0,0.0,0.0,7.3e-05,0.01839,0.4138,0.02632,0.2485,1.31,2.527,3.088,4.0
-20.38,0.3303,0.4058,0.485,0.02594,17.69,0.0667,0.00010407,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.41e-05,0.11993,3.6,5.832,4.336,4.73,1.324,0.2123,0.010155,0.0
-62.0,0.3818,0.2415,0.4448,0.01385,41.62,0.3247,0.0005207,6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-07,0.00558,0.965,0.0171,0.6353,5.67,8.32,3.785,1.0
-22.5,0.3354,0.4585,0.49,0.02766,18.17,0.13,0.0004325,1.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.3e-05,0.1594,3.324,5.242,3.826,4.234,1.416,0.287,0.02011,2.0
-16.33,0.3362,0.658,0.4783,0.02098,19.95,0.7046,0.01525,0.000299,5.66e-06,1e-07,0.0,0.0,0.0,0.0,0.00151,0.3464,3.428,5.637,3.82,4.75,2.664,1.019,0.193,3.0
-53.06,0.4568,0.534,0.4756,0.0248,30.38,4.85,0.41,0.03024,0.002132,0.0001475,1.013e-05,0.0,0.0,0.0,0.0,0.0001756,0.02737,0.4666,0.037,0.2854,1.287,2.318,2.738,4.0
-19.48,0.3286,0.4058,0.4712,0.01819,20.27,0.1087,0.0002413,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.14e-05,0.0805,3.436,7.918,4.668,6.754,2.688,0.5713,0.03885,0.0
-53.78,0.3645,0.4275,0.4473,0.00815,31.86,1.144,0.01787,0.0002322,2.8e-06,6e-08,0.0,0.0,0.0,0.0,1e-07,0.002268,0.416,4.777,0.741,3.94,8.555,7.36,2.988,1.0
-38.53,0.3276,0.2062,0.483,0.02487,12.62,0.0003138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002974,2.762,8.08,4.99,6.49,0.588,0.01733,4.8e-05,2.0
-34.53,0.366,0.5947,0.4905,0.02339,22.81,0.9404,0.02222,0.000467,9.5e-06,2e-07,0.0,0.0,0.0,0.0,0.0001256,0.08405,1.728,4.863,2.148,4.023,3.436,1.741,0.4468,3.0
-50.8,0.4556,0.6484,0.4866,0.02147,27.89,5.15,0.5767,0.05832,0.005714,0.0005536,5.34e-05,0.0,0.0,0.0,1.4e-06,0.001898,0.1066,0.9683,0.1355,0.659,2.008,2.947,2.982,4.0
-67.56,0.371,0.1323,0.436,0.00965,49.47,0.00813,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384e-05,0.2666,0.0002176,0.1483,7.332,13.63,2.922,0.0
-47.44,0.3306,0.1108,0.439,0.008965,21.6,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982,9.35,0.1005,7.945,11.586,0.7886,0.001723,1.0
-39.16,0.3306,0.2021,0.4568,0.01755,20.86,0.002216,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011986,0.6675,10.445,1.825,8.97,4.06,0.4192,0.0054,2.0
-25.33,0.3362,0.658,0.4783,0.0265,19.4,0.6665,0.014046,0.0002677,4.95e-06,1e-07,0.0,0.0,0.0,0.0,0.001352,0.3018,2.904,4.645,3.13,3.807,2.078,0.777,0.1432,3.0
-49.94,0.462,0.6997,0.495,0.02147,26.84,5.35,0.679,0.0788,0.00889,0.000994,0.0001108,0.0,0.0,0.0,4.53e-06,0.003569,0.1453,1.093,0.1787,0.7583,2.076,2.906,2.865,4.0
-20.81,0.3286,0.4058,0.4712,0.01738,20.34,0.1096,0.0002441,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.156e-05,0.08215,3.521,8.14,4.805,6.977,2.787,0.594,0.0406,0.0
-47.44,0.3306,0.1108,0.439,0.008965,21.6,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982,9.35,0.1005,7.945,11.586,0.7886,0.001723,1.0
-22.5,0.3354,0.4585,0.49,0.02766,18.17,0.13,0.0004325,1.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.3e-05,0.1594,3.324,5.242,3.826,4.234,1.416,0.287,0.02011,2.0
-24.55,0.3386,0.658,0.4783,0.01097,21.31,0.8335,0.01999,0.0004342,9.1e-06,2e-07,0.0,0.0,0.0,0.0,0.001573,0.3997,4.38,7.98,5.242,7.074,4.395,1.824,0.3828,3.0
-75.7,0.462,0.1,0.458,0.02147,71.6,0.1093,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-07,0.0,6e-08,0.001984,0.2366,4.35,4.0
-49.56,0.323,0.3418,0.4316,0.00536,27.73,0.172,0.0003638,6e-07,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.005432,1.38,10.91,2.682,9.82,9.61,3.596,0.4307,0.0
-60.12,0.4602,0.396,0.4622,0.008965,38.34,5.207,0.2852,0.012726,0.0005283,2.12e-05,8.3e-07,0.0,0.0,0.0,0.0,2.3e-06,0.003082,0.2074,0.00531,0.11346,1.263,3.777,6.87,1.0
-54.75,0.485,0.4585,0.49,0.02823,32.34,4.805,0.3323,0.01941,0.00107,5.746e-05,3.04e-06,0.0,0.0,0.0,0.0,1.31e-05,0.00568,0.1862,0.00799,0.1001,0.6953,1.598,2.324,2.0
-54.9,0.4697,0.448,0.4978,0.02509,32.9,3.607,0.1802,0.007565,0.0002987,1.15e-05,4e-07,0.0,0.0,0.0,0.0,3.98e-05,0.01526,0.4163,0.02316,0.2493,1.389,2.629,2.959,3.0
-51.4,0.462,0.612,0.495,0.02147,28.67,4.84,0.4778,0.04218,0.003592,0.0003016,2.52e-05,0.0,0.0,0.0,6e-07,0.001265,0.0901,0.9297,0.11786,0.6274,2.033,3.043,3.062,4.0
-20.81,0.3286,0.4058,0.4712,0.01738,20.34,0.1096,0.0002441,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.156e-05,0.08215,3.521,8.14,4.805,6.977,2.787,0.594,0.0406,0.0
-72.8,0.4363,0.1454,0.453,0.00937,62.38,0.2937,9.096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001861,2e-07,0.0005417,0.2537,3.564,11.8,1.0
-26.53,0.3428,0.6963,0.4968,0.02766,18.31,0.6357,0.01401,0.0002818,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.003147,0.4465,3.242,4.316,3.305,3.506,1.69,0.5884,0.1016,2.0
-41.62,0.3362,0.3088,0.4497,0.02098,25.78,0.08905,9.215e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001675,0.7124,6.51,1.368,5.414,4.9,1.554,0.1376,3.0
-54.88,0.462,0.6997,0.495,0.002796,29.48,6.453,0.899,0.11444,0.01418,0.00174,0.000213,0.0,0.0,0.0,6.6e-06,0.00569,0.2542,2.1,0.3499,1.6,4.81,7.254,7.855,4.0
-23.86,0.3286,0.4058,0.482,0.02834,17.6,0.067,0.00010556,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.16e-05,0.10864,3.293,5.387,3.93,4.324,1.222,0.1973,0.00953,0.0
-62.78,0.4573,0.3516,0.444,0.002785,41.84,6.043,0.308,0.0124,0.0004575,1.62e-05,5.4e-07,0.0,0.0,0.0,0.0,1e-07,0.0005264,0.0798,0.000976,0.03836,0.764,3.273,8.47,1.0
-22.86,0.3337,0.693,0.483,0.02527,18.62,0.656,0.01461,0.000297,5.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.003063,0.4565,3.438,4.71,3.572,3.873,1.913,0.6772,0.1194,2.0
-42.8,0.3362,0.1616,0.4783,0.02098,14.23,6.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154e-05,0.8564,11.35,2.598,9.58,1.506,0.04428,8.12e-05,3.0
-54.9,0.4697,0.448,0.4978,0.02507,32.94,3.61,0.1803,0.007576,0.0002995,1.15e-05,4e-07,0.0,0.0,0.0,0.0,3.976e-05,0.01525,0.416,0.02315,0.2491,1.389,2.63,2.96,4.0
-48.75,0.3237,0.255,0.438,0.007248,26.22,0.0264,5.96e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006356,0.8965,12.01,2.18,10.75,8.695,2.008,0.09674,0.0
-47.44,0.3306,0.1108,0.439,0.008965,21.6,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982,9.35,0.1005,7.945,11.586,0.7886,0.001723,1.0
-40.22,0.3357,0.398,0.4504,0.01686,25.45,0.2773,0.0012245,4.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,7e-07,0.013145,1.355,7.113,2.184,6.066,5.312,2.086,0.3013,2.0
-53.2,0.3914,0.658,0.4236,0.008835,29.38,5.555,0.644,0.0676,0.00688,0.000693,6.944e-05,0.0,0.0,0.0,3.04e-06,0.003756,0.199,1.752,0.2725,1.297,3.896,5.703,5.785,3.0
-54.56,0.4604,0.4521,0.4778,0.02853,32.4,4.035,0.2308,0.01112,0.000505,2.235e-05,9.5e-07,0.0,0.0,0.0,0.0,2.265e-05,0.009186,0.2712,0.013336,0.1533,0.9385,1.93,2.422,4.0
-25.8,0.3286,0.2935,0.4712,0.02776,18.2,0.01488,3.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.01126,2.066,6.66,3.217,5.414,1.529,0.1805,0.004414,0.0
-53.7,0.3254,0.3765,0.4272,0.001087,29.58,0.3594,0.001665,6.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.006973,1.333,10.93,2.547,9.94,12.266,6.043,1.108,1.0
-17.78,0.3262,0.4407,0.4756,0.02527,18.44,0.11334,0.0003126,7e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.215e-05,0.1418,3.486,5.83,4.156,4.766,1.583,0.3103,0.02026,2.0
-16.33,0.3362,0.658,0.4783,0.02098,19.95,0.7046,0.01525,0.000299,5.66e-06,1e-07,0.0,0.0,0.0,0.0,0.00151,0.3464,3.428,5.637,3.82,4.75,2.664,1.019,0.193,3.0
-55.47,0.4722,0.483,0.4978,0.01718,33.06,4.41,0.2866,0.01593,0.0008383,4.31e-05,2.2e-06,0.0,0.0,0.0,0.0,9.847e-05,0.02602,0.592,0.03934,0.3733,1.948,3.691,4.367,4.0
-51.22,0.3286,0.3262,0.4329,0.00569,29.22,0.177,0.0003452,5.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002245,0.9136,9.8,1.894,8.695,10.445,4.4,0.584,0.0
-49.56,0.3184,0.1108,0.439,0.01405,14.07,1.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,14.34,0.5576,12.54,3.795,0.0735,3.34e-05,1.0
-47.4,0.4382,0.6875,0.4958,0.02872,25.55,3.793,0.3547,0.03024,0.002506,0.0002058,1.68e-05,0.0,0.0,0.0,1.04e-05,0.006966,0.2302,1.366,0.2778,0.9727,2.062,2.336,1.755,2.0
-14.414,0.3362,0.3923,0.4932,0.02098,18.12,0.0599,7.904e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.62e-05,0.11456,4.074,7.074,5.16,5.887,1.66,0.26,0.01178,3.0
-52.72,0.4446,0.6997,0.4424,0.01472,28.03,7.676,1.339,0.2133,0.03308,0.005077,0.0007777,0.0,0.0,0.0,1e-06,0.001119,0.06256,0.6465,0.0767,0.4197,1.578,2.85,3.86,4.0
-20.81,0.3286,0.4058,0.4712,0.01738,20.34,0.1096,0.0002441,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.156e-05,0.08215,3.521,8.14,4.805,6.977,2.787,0.594,0.0406,0.0
-71.06,0.5,0.1108,0.439,0.01405,59.7,1.861,0.001558,5.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86e-06,0.001472,0.2285,1.0
-55.5,0.4624,0.4407,0.4756,0.02527,33.4,4.27,0.2446,0.011734,0.000529,2.32e-05,1e-06,0.0,0.0,0.0,0.0,1.4e-05,0.007164,0.2488,0.010704,0.139,0.96,2.13,2.893,2.0
-23.38,0.3362,0.679,0.4753,0.02423,19.8,0.785,0.01947,0.0004392,9.6e-06,2.4e-07,0.0,0.0,0.0,0.0,0.001591,0.3162,2.982,4.94,3.26,4.1,2.396,0.9614,0.1962,3.0
-55.5,0.4707,0.4521,0.4778,0.02428,33.22,4.8,0.3188,0.01784,0.00094,4.83e-05,2.44e-06,0.0,0.0,0.0,0.0,1.377e-05,0.00647,0.2219,0.009445,0.1223,0.869,2.014,2.932,4.0
-20.81,0.3286,0.4058,0.4712,0.01738,20.34,0.1096,0.0002441,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.156e-05,0.08215,3.521,8.14,4.805,6.977,2.787,0.594,0.0406,0.0
-44.25,0.3086,0.1108,0.4219,0.01822,15.09,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04156,11.266,0.3313,9.58,3.973,0.09894,6.16e-05,1.0
-50.16,0.4624,0.672,0.4773,0.02966,26.48,5.645,0.7476,0.08997,0.010506,0.001214,0.0001397,0.0,0.0,0.0,9.5e-07,0.001076,0.05756,0.5312,0.06726,0.3335,1.074,1.679,1.866,2.0
-57.53,0.4807,0.4038,0.495,0.01997,35.84,4.04,0.1875,0.00713,0.0002525,8.64e-06,3e-07,0.0,0.0,0.0,0.0,5.1e-06,0.004787,0.2386,0.007835,0.1324,1.131,2.78,4.02,3.0
-55.88,0.4707,0.4385,0.4778,0.02428,33.72,4.656,0.287,0.01482,0.0007176,3.386e-05,1.55e-06,0.0,0.0,0.0,0.0,9.24e-06,0.00528,0.2034,0.00786,0.11066,0.8403,2.008,2.973,4.0
-44.06,0.3616,0.4058,0.4712,0.02066,26.94,0.4307,0.00285,1.544e-05,6e-08,0.0,0.0,0.0,0.0,0.0,3e-07,0.00591,0.7515,5.16,1.223,4.234,5.027,2.559,0.5186,0.0
-43.78,0.3086,0.1142,0.4219,0.01822,15.56,3.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04916,11.19,0.3657,9.516,4.035,0.11194,8.66e-05,1.0
-54.25,0.464,0.4724,0.4756,0.02803,31.86,4.56,0.3118,0.01814,0.0009985,5.364e-05,2.86e-06,0.0,0.0,0.0,0.0,2.82e-05,0.009384,0.2551,0.01317,0.1433,0.864,1.81,2.395,2.0
-42.78,0.3362,0.3923,0.4404,0.02818,25.8,0.3303,0.001688,7.03e-06,0.0,0.0,0.0,0.0,0.0,0.0,2e-07,0.004463,0.615,4.137,0.973,3.281,3.584,1.659,0.2913,3.0
-57.97,0.4807,0.3901,0.495,0.02,36.44,3.87,0.1631,0.00558,0.0001774,5.4e-06,2e-07,0.0,0.0,0.0,0.0,3.1e-06,0.003733,0.2147,0.006264,0.1175,1.087,2.77,4.08,4.0
-20.81,0.3286,0.4058,0.4712,0.01738,20.34,0.1096,0.0002441,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.156e-05,0.08215,3.521,8.14,4.805,6.977,2.787,0.594,0.0406,0.0
-46.56,0.3206,0.1142,0.4219,0.01313,23.5,2.193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00628,6.703,0.06107,5.477,10.89,1.04,0.003775,1.0
-17.78,0.3262,0.4407,0.4756,0.02527,18.44,0.11334,0.0003126,7e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.215e-05,0.1418,3.486,5.83,4.156,4.766,1.583,0.3103,0.02026,2.0
-30.03,0.3362,0.3584,0.4888,0.01333,19.25,0.046,3.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76e-06,0.07404,4.457,9.836,6.367,8.55,2.578,0.3938,0.01605,3.0
-65.7,0.4473,0.2046,0.4177,0.02197,48.66,3.174,0.03119,0.0001954,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.000279,6e-08,6.22e-05,0.0157,0.2603,1.952,4.0
-58.28,0.4993,0.4033,0.4712,0.01738,36.06,6.977,0.555,0.0362,0.002197,0.0001292,7.5e-06,0.0,0.0,0.0,0.0,3.6e-07,0.000577,0.04965,0.0008554,0.02237,0.329,1.249,3.107,0.0
-39.9,0.3086,0.1727,0.4219,0.01822,20.88,0.000667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-06,0.2932,10.03,1.033,8.54,4.605,0.4136,0.003456,1.0
-55.5,0.468,0.4407,0.4822,0.02527,33.4,4.23,0.2404,0.01144,0.000511,2.223e-05,9.5e-07,0.0,0.0,0.0,0.0,1.46e-05,0.007393,0.2546,0.01106,0.1427,0.977,2.154,2.898,2.0
-37.53,0.3533,0.5884,0.4653,0.02028,24.0,1.111,0.02927,0.000685,1.544e-05,3.6e-07,0.0,0.0,0.0,0.0,7.576e-05,0.06287,1.544,5.09,2.004,4.246,4.19,2.373,0.695,3.0
-51.12,0.4854,0.664,0.477,0.0298,26.66,6.76,1.058,0.1499,0.02061,0.002806,0.00038,0.0,0.0,0.0,2.4e-07,0.0003862,0.0262,0.3,0.02966,0.1744,0.6885,1.258,1.692,4.0
-52.28,0.4775,0.5806,0.4824,0.02711,28.9,5.816,0.6597,0.0663,0.006405,0.0006094,5.764e-05,0.0,0.0,0.0,6e-08,0.0001988,0.023,0.3474,0.0287,0.205,0.9126,1.711,2.223,0.0
-49.44,0.3086,0.278,0.4163,0.006165,26.84,0.04886,2.295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134,1.067,11.94,2.414,10.734,9.19,2.475,0.1598,1.0
-44.8,0.3262,0.4407,0.417,0.02628,26.73,0.6616,0.00735,6.83e-05,6e-07,0.0,0.0,0.0,0.0,0.0,5e-07,0.00551,0.545,3.668,0.827,2.89,3.87,2.31,0.608,2.0
-38.22,0.366,0.3923,0.4932,0.02098,24.66,0.236,0.0009017,2.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,6e-07,0.01221,1.258,6.32,1.98,5.29,4.32,1.584,0.2078,3.0
-54.9,0.4685,0.4678,0.4355,0.0295,31.4,7.246,0.792,0.0735,0.006447,0.0005517,4.67e-05,0.0,0.0,0.0,0.0,1.8e-06,0.001024,0.04712,0.001276,0.0211,0.212,0.6646,1.444,4.0
-51.88,0.3286,0.379,0.4055,0.01738,31.38,0.696,0.005936,4.077e-05,2.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0007415,0.2441,3.518,0.45,2.762,6.06,4.754,1.569,0.0
-66.2,0.4812,0.1727,0.4204,0.01822,49.38,4.746,0.04718,0.0002723,1.25e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,2.4e-07,0.0003788,0.02063,0.5186,1.0
-30.56,0.309,0.2444,0.434,0.02599,19.4,0.006466,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001373,1.159,7.61,2.299,6.273,2.205,0.2472,0.00459,2.0
-66.56,0.4126,0.2212,0.4468,0.01124,48.78,0.7285,0.001908,3.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001497,0.1211,0.0005007,0.0609,1.936,6.91,8.5,3.0
-51.62,0.475,0.6875,0.4595,0.02592,26.67,7.516,1.334,0.216,0.03397,0.005287,0.000821,0.0,0.0,0.0,3.6e-07,0.0004354,0.02733,0.308,0.03084,0.1802,0.726,1.373,1.957,4.0
-53.3,0.3882,0.1573,0.4995,0.013214,31.03,0.002129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.01776,4.92,0.09515,3.912,11.375,3.264,0.09784,0.0
-45.47,0.3105,0.1434,0.418,0.011604,22.2,0.0001628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-07,0.0877,11.02,0.4717,9.54,8.086,0.705,0.003956,1.0
-8.75,0.3262,0.4407,0.4756,0.0206,18.88,0.1187,0.0003352,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.72e-05,0.1594,4.008,6.86,4.914,5.742,1.953,0.3901,0.02606,2.0
-60.44,0.4062,0.1185,0.4954,0.02098,39.62,0.000752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22e-05,0.534,0.000566,0.3218,7.72,6.008,0.3313,3.0
-51.62,0.475,0.6875,0.4595,0.02592,26.67,7.516,1.334,0.216,0.03397,0.005287,0.000821,0.0,0.0,0.0,3.6e-07,0.0004354,0.02733,0.308,0.03084,0.1802,0.726,1.373,1.957,4.0
-18.17,0.3386,0.4058,0.488,0.01775,19.86,0.0993,0.0002054,3.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.42e-05,0.0939,3.732,8.016,5.0,6.84,2.537,0.5093,0.0323,0.0
-63.97,0.4065,0.2644,0.446,0.011345,44.34,1.063,0.00609,2.49e-05,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.001434,0.3284,0.003881,0.1887,2.887,7.34,7.41,1.0
-8.75,0.3262,0.4407,0.4756,0.0206,18.88,0.1187,0.0003352,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.72e-05,0.1594,4.008,6.86,4.914,5.742,1.953,0.3901,0.02606,2.0
-39.44,0.3533,0.6523,0.4546,0.02098,24.03,1.677,0.0713,0.002743,0.0001022,3.76e-06,1e-07,0.0,0.0,0.0,0.0001286,0.06287,1.288,4.316,1.619,3.55,4.023,2.686,1.018,3.0
-56.0,0.4604,0.4622,0.414,0.02393,32.03,8.71,1.11,0.1199,0.01221,0.001213,0.00011915,0.0,0.0,0.0,0.0,7e-07,0.000526,0.03032,0.0006485,0.0128,0.1583,0.5806,1.523,4.0
-52.25,0.464,0.614,0.4746,0.02219,28.8,6.0,0.732,0.0799,0.008415,0.000875,9.05e-05,0.0,0.0,0.0,2e-07,0.000491,0.0424,0.533,0.0536,0.3345,1.326,2.336,2.887,0.0
-51.62,0.3086,0.1727,0.4785,0.01822,6.145,4.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179,8.05,5.652,11.125,4.113,0.04553,0.0001829,6e-08,1.0
-51.0,0.443,0.689,0.4473,0.02477,26.84,6.535,1.004,0.1406,0.01913,0.00258,0.0003467,0.0,0.0,0.0,9.5e-07,0.001005,0.0539,0.5205,0.06323,0.327,1.132,1.898,2.332,2.0
-62.88,0.404,0.241,0.4614,0.01451,43.03,0.435,0.000901,1.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.002611,0.5967,0.00796,0.3691,4.332,7.883,4.684,3.0
-52.28,0.4858,0.658,0.47,0.02353,27.6,7.58,1.276,0.1946,0.02878,0.004208,0.0006123,0.0,0.0,0.0,2e-07,0.000311,0.02393,0.306,0.02785,0.1786,0.7793,1.537,2.266,4.0
-37.72,0.3386,0.4058,0.4587,0.01775,24.6,0.26,0.001138,4.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-06,0.01872,1.575,7.156,2.45,6.1,4.79,1.751,0.2347,0.0
-43.72,0.3108,0.1727,0.417,0.01508,24.16,0.001292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-06,0.1617,9.25,0.631,7.875,7.098,0.963,0.01346,1.0
-56.78,0.5,0.4407,0.4756,0.0206,34.06,6.887,0.624,0.0474,0.003382,0.0002348,1.61e-05,0.0,0.0,0.0,0.0,1.7e-06,0.001381,0.07587,0.001933,0.03625,0.396,1.27,2.727,2.0
-52.9,0.4854,0.599,0.4663,0.02545,28.61,7.37,1.094,0.1447,0.01843,0.002316,0.0002892,0.0,0.0,0.0,0.0,9.847e-05,0.01209,0.2065,0.01436,0.1139,0.5957,1.292,2.049,3.0
-56.25,0.4624,0.4736,0.41,0.02121,31.88,9.53,1.364,0.1663,0.01918,0.00216,0.0002404,0.0,0.0,0.0,0.0,8e-07,0.0005174,0.029,0.0006275,0.01219,0.1522,0.5723,1.573,4.0
-66.94,0.4106,0.2028,0.4478,0.01328,49.84,0.4724,0.0006623,6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09e-05,0.0955,0.0002675,0.0465,1.831,6.77,7.68,0.0
-40.5,0.3113,0.189,0.4219,0.01822,22.95,0.002125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776e-05,0.294,9.055,0.9478,7.668,5.324,0.6904,0.010635,1.0
-19.56,0.3262,0.49,0.4756,0.02592,18.5,0.1805,0.0008683,3.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001682,0.201,3.49,5.41,3.975,4.414,1.604,0.364,0.03064,2.0
-54.8,0.3877,0.1798,0.4915,0.0161,33.3,0.0098,3.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.01988,3.658,0.086,2.81,9.61,4.082,0.2551,3.0
-53.0,0.4858,0.6006,0.47,0.02399,28.81,7.293,1.065,0.1388,0.01743,0.002157,0.0002654,0.0,0.0,0.0,6e-08,0.0001221,0.01449,0.2404,0.01746,0.1354,0.6904,1.47,2.28,4.0
